mix_scale,attack,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.0002,mixnet_attribution,27,0.875385089340727,0.841214474781848,0.36816941323939073,569.9463955637708,0.2890572103206068,2.1572584469206064,0.03290262823366518,0.00035000000000000005,94.00750923904336,0.010637448094249456
0.0002,mixnet_attribution,28,0.8186092363691514,0.7731096034454693,0.5308151405674575,561.1880640024266,0.23824459940078668,1.944383846002714,0.03127624675978873,0.00035000000000000005,89.3607050279678,0.011190601055430613
0.0002,mixnet_attribution,29,0.8059122126007764,0.7562083927866534,0.5810774881677149,552.4481934905942,0.27097041843808256,2.069950609961945,0.0297442570788409,0.00035000000000000005,84.98359165383113,0.01176697737221276
0.0002,mixnet_attribution,30,0.8151526573690162,0.7699113872962148,0.5431888653471182,557.894082171127,0.25970349900308065,2.0262401085493833,0.03034968714909246,0.00035000000000000005,86.71339185454987,0.011532244081483588
0.0002,mixnet_attribution,31,0.787321063394683,0.737834315765024,0.6211728474740167,560.5092024539878,0.24515251611592248,1.9783567908726152,0.030380321064344292,0.00035000000000000005,86.80091732669797,0.01152061557409858
0.0002,mixnet_attribution,32,0.7887688327499619,0.7352882549079891,0.6345679586525913,563.1062243189773,0.22440111596370116,1.8859677158004384,0.031788285682374316,0.00035000000000000005,90.82367337821232,0.011010345241551195
0.0002,mixnet_attribution,33,0.8053691275167785,0.7565135011152766,0.5813879151402402,558.0620616846392,0.24239711312111467,1.9627443074328963,0.03256082844197756,0.00035000000000000005,93.03093840565016,0.010749112253814112
0.0002,mixnet_attribution,34,0.8786703179674425,0.8482825408994238,0.3511224311735456,562.9351894112277,0.27354606095468625,2.0940711012246966,0.0308217623604147,0.00035000000000000005,88.06217817261341,0.011355612826653786
0.0002,mixnet_attribution,35,0.7916191345349456,0.7440992445710307,0.6020949719220976,562.8069815195072,0.24670709363999777,1.9907640155287556,0.02999092175932959,0.00035000000000000005,85.68834788379881,0.011670198162252945
0.0002,mixnet_attribution,36,0.8345528768389432,0.7908423983574527,0.48606934922683315,569.990217977355,0.26925243594450876,2.067472699839633,0.03157251818803513,0.00035000000000000005,90.2071948229575,0.011085590256549054
0.0002,mixnet_attribution,37,0.7785407725321889,0.730535749843573,0.6418297627889744,577.4494732735076,0.228268238453893,1.9111085670830352,0.0306007069692445,0.00035000000000000005,87.43059134069856,0.011437644246316613
0.0002,mixnet_attribution,38,0.8034761396554353,0.758275587202758,0.5730077756551167,564.1346241805153,0.23686783292214386,1.9365041120695405,0.030429029494671092,0.00035000000000000005,86.94008427048882,0.011502174266231333
0.0002,mixnet_attribution,39,0.851145038167939,0.8140229753469287,0.429428145852446,564.9083969465648,0.2727401502779685,2.0947664403080246,0.028242852167657168,0.00035000000000000005,80.69386333616333,0.01239251609300314
0.0002,mixnet_attribution,40,0.7733292505550027,0.7087678429988822,0.709146489133077,566.5056265788869,0.2241364244837314,1.8836323338041852,0.031073412437278597,0.00035000000000000005,88.78117839222455,0.01126364864838942
0.0002,mixnet_attribution,41,0.8529322624640097,0.8157816538536877,0.4266642531231026,560.7211698742234,0.258684392523719,2.0264974247467853,0.0325886875014631,0.00035000000000000005,93.11053571846598,0.010739923170710281
0.0002,mixnet_attribution,42,0.8311866473591952,0.7877892112289929,0.49722158360339724,564.0058684551483,0.2475715139589738,1.979234995233055,0.029895098524554263,0.00035000000000000005,85.41456721301216,0.011707604834034196
0.0002,mixnet_attribution,43,0.8312670093740551,0.7909566128747232,0.4924306635043317,559.4517689749017,0.2263096598617267,1.8842301762843743,0.03588708371227073,0.00035000000000000005,102.53452489220207,0.009752812538521371
0.0002,mixnet_attribution,44,0.8735876241753242,0.8404106054850395,0.36272661537842127,561.1880640024266,0.3097714630130213,2.2259568138165493,0.028846163086315397,0.00035000000000000005,82.41760881804397,0.012133329446717295
0.0002,mixnet_attribution,45,0.8055806257521059,0.753213027621834,0.5887145050018564,556.5956678700361,0.23871105766738765,1.9578237920778119,0.030149279136487028,0.00035000000000000005,86.14079753282007,0.011608901108896688
0.0002,mixnet_attribution,46,0.8436671966083731,0.8005822562915187,0.46485858829338034,560.2550533727004,0.27875034854514524,2.104063997329555,0.03153418885112639,0.00035000000000000005,90.09768243178966,0.011099064626407798
0.0002,mixnet_attribution,47,0.787166019639187,0.7353843215663097,0.6334855660116674,563.3201644211007,0.26349735967232846,2.0454756914659264,0.028958503925753797,0.00035000000000000005,82.73858264501084,0.012086259735563652
0.0002,mixnet_attribution,48,0.8418284476757677,0.8011816808920293,0.4591473456469415,572.3666950266842,0.2562334982212633,1.9963673085065738,0.030865472539225183,0.00035000000000000005,88.18706439778623,0.011339531560879388
0.0002,mixnet_attribution,49,0.8442214903882974,0.8008204149750593,0.469666602197973,566.7654897755993,0.2678371034853626,2.0727780445974417,0.03140109611533838,0.00035000000000000005,89.71741747239537,0.011146107725489136
0.0002,mixnet_attribution_oracle,0,0.9469222544676952,0.9306309305318521,0.15537743743545257,565.1667939514282,0.23013758487650193,1.9139204301574528,0.02966525696298667,0.00035000000000000005,84.75787703710476,0.011798313442445313
0.0002,mixnet_attribution_oracle,1,0.9482718982297494,0.9343658840912068,0.1481019626280305,567.1123457736225,0.23364193417364731,1.935659060106937,0.030257004402165524,0.00035000000000000005,86.4485840061872,0.011567569457568318
0.0002,mixnet_attribution_oracle,2,0.9503920386007237,0.9338461880950892,0.14937036260279282,557.9360675512665,0.2840645675896667,2.1293811139488286,0.030564580368590603,0.00035000000000000005,87.32737248168742,0.01145116326739019
0.0002,mixnet_attribution_oracle,3,0.9469587117454018,0.934084171613884,0.14783041802152497,564.7792871861406,0.24371059442637488,1.9690093552664014,0.032908253711122486,0.00035000000000000005,94.02358203177852,0.010635629683434263
0.0002,mixnet_attribution_oracle,4,0.9654180855088914,0.9523442061309662,0.1074746757901831,560.0011350737798,0.23747715534409508,1.9470580238533057,0.03019239878326123,0.00035000000000000005,86.2639965236035,0.011592321713571208
0.0002,mixnet_attribution_oracle,5,0.9470592665110324,0.9345512110932747,0.14520054473035363,557.3069508246103,0.2755448126117699,2.107536378613057,0.029534320087803836,0.00035000000000000005,84.38377167943952,0.011850619853765726
0.0002,mixnet_attribution_oracle,6,0.9439450026441036,0.9296777764700994,0.1559967256260348,559.0720707108861,0.2716156565293204,2.0643626240388433,0.03156000649988517,0.00035000000000000005,90.17144714252905,0.011089985041710099
0.0002,mixnet_attribution_oracle,7,0.9486558121923514,0.9329952978078087,0.15075639347966804,560.4244604316547,0.26229375388356857,2.0469758313000774,0.031012089882930124,0.00035000000000000005,88.60597109408606,0.01128592111403138
0.0002,mixnet_attribution_oracle,8,0.9419539341474725,0.9279773953578063,0.16231231437709093,571.9692379038491,0.21858229298959486,1.8583962513672956,0.029845251260536644,0.00035000000000000005,85.27214645867612,0.011727158767893943
0.0002,mixnet_attribution_oracle,9,0.9535934910351063,0.9375740702490818,0.14083501801134657,557.51649841796,0.2227144229982514,1.9065457524355953,0.03010768147417167,0.00035000000000000005,86.02194706906191,0.011624940309676547
0.0002,mixnet_attribution_oracle,10,0.9503755975415433,0.9377725730367505,0.1390935911222594,561.5281129068974,0.24412150343414396,1.96948952386413,0.03235732292362758,0.00035000000000000005,92.44949406750736,0.010816716847252751
0.0002,mixnet_attribution_oracle,11,0.9461136759252251,0.9331947626547916,0.1465484769657886,560.0857488836751,0.27755803693435155,2.12139725707564,0.03135344746857604,0.00035000000000000005,89.58127848164581,0.011163046754293518
0.0002,mixnet_attribution_oracle,12,0.9480224276405516,0.9332555410295607,0.14823840349198783,560.7211698742234,0.2656893845414743,2.0744392929355655,0.030775218911945502,0.00035000000000000005,87.92919689127285,0.011372786689232823
0.0002,mixnet_attribution_oracle,13,0.9459807561178877,0.9309979112336603,0.15385238331145562,560.6787635426926,0.22877602226799354,1.901706209794031,0.03323798517971996,0.00035000000000000005,94.96567194205701,0.010530120827346398
0.0002,mixnet_attribution_oracle,14,0.9447289156626506,0.9301760029732542,0.1555513188554825,557.2650602409639,0.21506193408276886,1.851411555824946,0.03063181828866628,0.00035000000000000005,87.51948082476079,0.011426027560678611
0.0002,mixnet_attribution_oracle,15,0.9459871833994508,0.931010345412161,0.153559896694572,564.5642355813244,0.24734804849140346,1.9834302939412047,0.02980529851982847,0.00035000000000000005,85.15799577093847,0.011742878527693885
0.0002,mixnet_attribution_oracle,16,0.9459397983167791,0.93110220802585,0.15341492428953896,561.1031162332247,0.23481890352559276,1.9201159150368499,0.03206351998311504,0.00035000000000000005,91.61005709461439,0.010915832079082815
0.0002,mixnet_attribution_oracle,17,0.9472109261106422,0.933278796784917,0.14840649691539534,567.8073352259648,0.23117528471630067,1.8990143320701502,0.03192379724759579,0.00035000000000000005,91.21084927884509,0.01096360803464127
0.0002,mixnet_attribution_oracle,18,0.9399269072635906,0.9273682872481261,0.16054906034964192,563.4486066697121,0.2449124792474322,1.973218583730512,0.028799502960327274,0.00035000000000000005,82.28429417236363,0.012152987517949257
0.0002,mixnet_attribution_oracle,19,0.9461244090943198,0.9314462469661926,0.15366294248594972,555.3032940646807,0.2598844141175505,2.0466070621065313,0.0312030453170912,0.00035000000000000005,89.15155804883199,0.011216853882152667
0.0002,mixnet_attribution_oracle,20,0.9497911186755377,0.9372723676896988,0.1408488320009106,572.4993037289184,0.25680489852675237,2.0199527176545913,0.030331807953750706,0.00035000000000000005,86.66230843928771,0.011539041805014479
0.0002,mixnet_attribution_oracle,21,0.9432416178018344,0.9293869270823265,0.15640041094827414,556.3450608930988,0.2790694590075873,2.0930777978846713,0.03257967275404411,0.00035000000000000005,93.08477929726887,0.0107428948916178
0.0002,mixnet_attribution_oracle,22,0.9480203662892317,0.9351671549584045,0.1455357049612191,562.3800440762976,0.25523528491612524,1.9996231239526145,0.030310780560915507,0.00035000000000000005,86.6022301740443,0.011547046744527277
0.0002,mixnet_attribution_oracle,23,0.9491434278251517,0.9349353909259772,0.14686548854277523,568.5040331873704,0.2206597775220871,1.8912916923175396,0.030305367921797513,0.00035000000000000005,86.58676549085003,0.011549109085333301
0.0002,mixnet_attribution_oracle,24,0.9511298353121409,0.9368229156987192,0.14133348424447845,566.852163921869,0.23704181285575032,1.92372337263813,0.03207196280810995,0.00035000000000000005,91.6341794517427,0.01091295852686311
0.0002,mixnet_attribution_oracle,25,0.9477920883164673,0.9314597817259272,0.14971378753284828,567.329346826127,0.25649408242315985,2.022760122214274,0.029771009471769028,0.00035000000000000005,85.06002706219721,0.011756403501597578
0.0002,mixnet_attribution_oracle,26,0.9479198299423018,0.9328774856265081,0.1532303302310302,561.8259945338597,0.2531584785319865,2.01047362039081,0.02938118797484138,0.00035000000000000005,83.94625135668964,0.011912384220124087
0.0002,mixnet_attribution_oracle,27,0.9513820522529345,0.9393816894258765,0.13800111564806208,560.4244604316547,0.28484770393697545,2.1277604258974243,0.03059863852330866,0.00035000000000000005,87.42468149516759,0.011438417422833563
0.0002,mixnet_attribution_oracle,28,0.9508073601201652,0.9390204218729412,0.13598201081433636,555.8028539241457,0.2579631074622739,2.0346711577556897,0.03026986432362235,0.00035000000000000005,86.485326638921,0.011562655063731586
0.0002,mixnet_attribution_oracle,29,0.9492731677771048,0.9342438917860887,0.14726151287676442,560.2973955178679,0.25523934155353345,2.0056530726057313,0.031190326074653288,0.00035000000000000005,89.11521735615224,0.01122142805311761
0.0002,mixnet_attribution_oracle,30,0.9528539772293115,0.9372152459081537,0.1397608900321013,565.4685565828685,0.23852058305055834,1.9545768775670211,0.031153351253720454,0.00035000000000000005,89.00957501062986,0.011234746372854564
0.0002,mixnet_attribution_oracle,31,0.9470067196090409,0.9332256018673226,0.15087361028328078,565.0806353084912,0.23898125838604756,1.9555532181083253,0.031245575500020096,0.00035000000000000005,89.27307285720026,0.011201585965340115
0.0002,mixnet_attribution_oracle,32,0.9432585577893348,0.9255771012584127,0.1660581965268488,574.406815182799,0.251377444335958,1.9851672005422252,0.030058166106783354,0.00035000000000000005,85.88047459080957,0.011644090286699629
0.0002,mixnet_attribution_oracle,33,0.9509593246354566,0.9374952860578363,0.1375487387673032,567.9378357636224,0.24171065117116086,1.9554525445792534,0.031059526998913706,0.00035000000000000005,88.741505711182,0.011268684162905673
0.0002,mixnet_attribution_oracle,34,0.9509022556390977,0.9364682496849901,0.14301567287348707,556.4285714285714,0.25939152532373555,2.028686689044706,0.03187290732507553,0.00035000000000000005,91.06544950021578,0.01098111309490248
0.0002,mixnet_attribution_oracle,35,0.9585172781245243,0.9446065963335362,0.12510830459284297,563.2773633734206,0.24923621653579175,1.9915130575229107,0.03277626883820679,0.00035000000000000005,93.64648239487654,0.010678457689241626
0.0002,mixnet_attribution_oracle,36,0.9464177750906893,0.9317327086100129,0.15346279229789542,559.2829504232164,0.35664300835924223,2.419174716031785,0.029983998052935463,0.00035000000000000005,85.66856586552989,0.011672892967178362
0.0002,mixnet_attribution_oracle,37,0.9461274322777565,0.9314864863590985,0.1540272120995106,564.6932468523464,0.23147913758293726,1.920224722392236,0.03111004535395511,0.00035000000000000005,88.88584386844316,0.011250385398602562
0.0002,mixnet_attribution_oracle,38,0.9503868912152936,0.931631005395973,0.156080485666859,561.4005461993628,0.2409662483842112,1.9517789062771447,0.029193580730979118,0.00035000000000000005,83.41023065994032,0.011988936993556031
0.0002,mixnet_attribution_oracle,39,0.9615736505032022,0.951050179095445,0.11110927493738045,564.220494053065,0.2079765716334805,1.8379789741129562,0.031038014704834534,0.00035000000000000005,88.68004201381294,0.011276494432019309
0.0002,mixnet_attribution_oracle,40,0.9519750361519141,0.9372562092283061,0.14096076432209462,563.2345688408554,0.25656539748888463,2.0301112283794636,0.03063266154956455,0.00035000000000000005,87.52189014161299,0.011425713023130222
0.0002,mixnet_attribution_oracle,41,0.9541707630643576,0.9400852305308101,0.1360779196066166,559.6629357936928,0.2963111755088903,2.174205603403536,0.03176364648744171,0.00035000000000000005,90.75327567840488,0.011018886012926079
0.0002,mixnet_attribution_oracle,42,0.9483289523094255,0.9363791945172876,0.14123519548916139,555.8028539241457,0.25488755863625556,2.012849611687247,0.02830465711928068,0.00035000000000000005,80.8704489122305,0.012365456275447537
0.0002,mixnet_attribution_oracle,43,0.9466012084592145,0.93026075403821,0.15839766891273344,558.9456193353475,0.2589783125149552,2.013178029382973,0.028152743961453973,0.00035000000000000005,80.43641131843991,0.01243218069539549
0.0002,mixnet_attribution_oracle,44,0.9544811145049542,0.9410702852913242,0.13226473203807293,551.3389704238992,0.23306929867248982,1.9342006619104928,0.03098971659378074,0.00035000000000000005,88.5420474108021,0.011294069080652412
0.0002,mixnet_attribution_oracle,45,0.9339087162740067,0.9181145790341239,0.17974048873200893,575.3876836948915,0.25752814215957187,2.0179769880582583,0.03340156869635032,0.00035000000000000005,95.43305341814374,0.010478549770575399
0.0002,mixnet_attribution_oracle,46,0.9504213803052161,0.935893279997131,0.14193478171926235,561.8685748994002,0.25411607237765566,1.994650224153414,0.0323457415413968,0.00035000000000000005,92.41640440399084,0.010820589769199208
